Stkcd,target,year_1,year_2,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127,dataset
2471,0.0,2018,2019,0.9640276,-5.617912e-24,0.0,0.0,-7.6234505e-12,0.0,-8.401200000000001e-24,-1.0718871000000001e-32,5.344195e-31,-1.01247094e-10,-3.027989e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.7234636e-38,-1.9576996e-10,3.581241e-28,-5.283605999999999e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,5.0086503e-20,4.2003552000000005e-38,1.9125673000000001e-22,0.0,-3.8642176e-11,2.9373549e-08,8.585519e-12,-7.1221114e-25,4.233491e-19,-4.3709935e-24,-1.4496925e-26,0.0,1.3970902e-08,0.0,0.0,1.4180639e-26,0.0,-5.608974e-27,0.7615942,-2.7952753e-09,0.0,0.9640276,9.378789e-13,-0.7615942,1.3076241e-09,0.0,0.051325668,0.0,0.0,-2.3958904e-09,-1.087964e-24,0.0,4.7267617e-28,-6.154086e-37,0.7615942,-0.0,0.0,2.2556187e-15,1.5177507000000002e-16,0.0,1.5902256e-09,0.0,1.6624680999999998e-37,0.0,0.0,-0.0,-6.7829983e-15,-0.7615942,-0.9640276,-1.8530305000000002e-32,0.0,-0.7615942,2.5398592e-12,0.0,0.0,-6.9799364e-31,0.0,0.9640276,-0.0,-7.855537e-12,2.2541514e-34,0.0,-0.9640276,0.0,-0.0,-2.3559749e-27,1.2333609500000001e-20,0.0,7.370042e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.2767194e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,3.5122502e-31,2.4416211e-17,-0.0,0.0,-1.0364416e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2474,0.0,2017,2018,0.9640276,-2.4699032000000002e-24,0.0,0.0,-7.2268823e-12,0.0,-6.867389e-24,-7.5326126e-33,3.8296828e-31,-5.3508385e-11,-2.8963455000000005e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-4.2890249999999996e-38,-3.4488568e-10,4.5009387e-28,-7.916266999999999e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,5.719119999999999e-20,3.0198449999999996e-38,2.9959830000000003e-22,0.0,-3.13677e-11,2.4814243e-08,9.318861e-12,-1.1387383e-24,4.2981344e-19,-5.2757838e-24,-1.4950375000000002e-26,0.0,8.067791e-09,0.0,0.0,3.2126453e-26,0.0,-4.9036877000000006e-27,0.7615942,-2.0662667e-09,0.0,0.9640276,6.595226e-13,-0.7615942,8.08347e-10,0.0,0.006070804,0.0,0.0,-1.119341e-09,-1.8027009999999998e-24,0.0,7.0473686e-28,-6.531078e-37,0.7615942,-0.0,0.0,2.0140328e-15,9.8919155e-17,0.0,8.073657e-10,0.0,6.8033556e-38,0.0,0.0,-0.0,-3.6448476e-15,-0.7615942,-0.9640276,-2.3431914e-32,0.0,-0.7615942,8.573664e-13,0.0,0.0,-7.6188486e-31,0.0,0.9640276,-0.0,-1.5443256e-11,1.8483528e-34,0.0,-0.9640276,0.0,-0.0,-4.2802973e-27,2.8137195e-20,0.0,8.276284000000001e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-2.1232691000000003e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,5.9994335e-31,4.9058838e-17,-0.0,0.0,-1.0612226e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2474,0.0,2018,2019,0.9640276,-1.5145113e-24,0.0,0.0,-7.271661e-12,0.0,-7.5025255e-24,-4.9314262e-33,3.6540298e-31,-6.4890315e-11,-2.7440255e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.2387392000000002e-38,-2.9554262e-10,4.3709047e-28,-5.486499e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,5.2088513e-20,4.20401e-38,2.6316796e-22,0.0,-3.2414006e-11,2.6045392e-08,8.497575e-12,-1.0322926e-24,3.4126993e-19,-2.9415505e-24,-1.2879429e-26,0.0,6.944663e-09,0.0,0.0,2.7840063e-26,0.0,-3.8697364e-27,0.7615942,-2.2319266e-09,0.0,0.9640276,6.605172e-13,-0.7615942,1.1547363e-09,0.0,-0.009475501,0.0,0.0,-1.1997808e-09,-1.7270532000000002e-24,0.0,7.9181316e-28,-5.687996499999999e-37,0.7615942,-0.0,0.0,2.0887657e-15,1.0865471000000002e-16,0.0,9.870378e-10,0.0,4.3668395e-38,0.0,0.0,-0.0,-2.961227e-15,-0.7615942,-0.9640276,-2.8537020000000003e-32,0.0,-0.7615942,7.487473e-13,0.0,0.0,-6.406616e-31,0.0,0.9640276,-0.0,-1.3901227e-11,1.4937842e-34,0.0,-0.9640276,0.0,-0.0,-3.5183243000000004e-27,3.8283334e-20,0.0,6.626579e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-2.241117e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,4.973401e-31,5.193064e-17,-0.0,0.0,-1.3073254e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2476,0.0,2017,2018,0.9640276,-4.2936394e-24,0.0,0.0,-3.498528e-12,0.0,-1.5172957e-23,-1.8588123e-32,4.337448e-31,-5.622729e-11,-4.0022012e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.77102e-38,-3.512636e-10,5.622296500000001e-28,-3.8571752000000004e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.9614649999999997e-20,1.1437191e-37,2.8071743e-22,0.0,-4.9638037e-11,3.05015e-08,8.002715e-12,-1.7757527e-24,6.725110999999999e-19,-3.1082007000000003e-24,-1.7936654e-26,0.0,7.050139e-09,0.0,0.0,1.5063859999999998e-26,0.0,-6.094921e-27,0.7615942,-2.8464844e-09,0.0,0.9640276,9.427884e-13,-0.7615942,1.4430513e-09,0.0,0.047457173,0.0,0.0,-1.681888e-09,-1.4659658000000001e-24,0.0,6.932368e-28,-3.6917737e-37,0.7615942,-0.0,0.0,3.1910924e-15,1.0772734000000001e-16,0.0,9.689886e-10,0.0,1.4487405999999999e-37,0.0,0.0,-0.0,-6.2975604e-15,-0.7615942,-0.9640276,-1.8986574e-32,0.0,-0.7615942,2.5054997e-12,0.0,0.0,-1.0652474e-30,0.0,0.9640276,-0.0,-7.2241605e-12,1.5648748e-34,0.0,-0.9640276,0.0,-0.0,-5.7920790000000005e-27,1.6630082e-20,0.0,1.0228389e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.1321735e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,7.407463000000001e-31,2.7733983e-17,-0.0,0.0,-1.2023895e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2476,0.0,2018,2019,0.9640276,-2.542616e-24,0.0,0.0,-3.2573586e-12,0.0,-1.8298418e-23,-1.02540025e-32,3.3523587e-31,-6.7290874e-11,-5.026362e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-1.8891237e-38,-3.7713843e-10,9.493766e-28,-2.7635652000000003e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.196039e-20,1.8706858999999998e-37,2.3968477000000002e-22,0.0,-5.222447e-11,3.5931723e-08,8.084754e-12,-1.8131885e-24,5.474844999999999e-19,-1.8611457e-24,-1.6915102000000002e-26,0.0,6.079547e-09,0.0,0.0,1.3781619999999998e-26,0.0,-5.4871790000000006e-27,0.7615942,-2.8720564e-09,0.0,0.9640276,9.566123e-13,-0.7615942,1.6189742e-09,0.0,-0.02902288,0.0,0.0,-1.7135138e-09,-1.4790594000000001e-24,0.0,6.7233386e-28,-2.7964089999999998e-37,0.7615942,-0.0,0.0,2.8924178e-15,9.740525000000001e-17,0.0,1.204473e-09,0.0,7.4384784e-38,0.0,0.0,-0.0,-5.1913485e-15,-0.7615942,-0.9640276,-2.2452918e-32,0.0,-0.7615942,1.844176e-12,0.0,0.0,-8.938107e-31,0.0,0.9640276,-0.0,-7.2487173e-12,1.0626429e-34,0.0,-0.9640276,0.0,-0.0,-4.3991267e-27,1.8708353999999998e-20,0.0,7.18524e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-2.8103653e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,7.7292699999999995e-31,3.1881824e-17,-0.0,0.0,-1.6921205999999999e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2478,0.0,2017,2018,0.9640276,-5.2403265e-24,0.0,0.0,-5.407613e-12,0.0,-8.803331e-24,-1.3833542000000002e-32,4.992447e-31,-7.813886e-11,-2.9506556e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-3.9907103000000005e-38,-2.4105348e-10,4.2474786e-28,-6.639401400000001e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.2016894e-20,5.351412e-38,1.9676337000000002e-22,0.0,-3.9006062e-11,3.0542697e-08,1.1157564e-11,-9.077752e-25,4.4631884e-19,-4.9346346e-24,-1.7214409999999998e-26,0.0,1.3502659e-08,0.0,0.0,1.541509e-26,0.0,-6.3649240000000004e-27,0.7615942,-2.6813332e-09,0.0,0.9640276,6.728408e-13,-0.7615942,1.2976988e-09,0.0,0.016282849,0.0,0.0,-1.859945e-09,-1.2530321e-24,0.0,6.518845e-28,-5.8808784e-37,0.7615942,-0.0,0.0,2.0285518e-15,1.10850997e-16,0.0,1.0588803e-09,0.0,1.4256929e-37,0.0,0.0,-0.0,-8.267814e-15,-0.7615942,-0.9640276,-1.5961908000000001e-32,0.0,-0.7615942,2.9964206e-12,0.0,0.0,-6.7863814000000005e-31,0.0,0.9640276,-0.0,-8.8688475e-12,1.9200191e-34,0.0,-0.9640276,0.0,-0.0,-3.1643044e-27,1.0568044e-20,0.0,9.102071e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.9124227e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,4.4753383e-31,2.7817158e-17,-0.0,0.0,-9.66229e-35,0.7615942,-0.7615942,-0.7615942,0.0,val
2478,0.0,2018,2019,0.9640276,-4.1203254e-24,0.0,0.0,-7.537322e-12,0.0,-1.0860029e-23,-1.1809765000000001e-32,5.3500293e-31,-8.946511e-11,-3.6987214000000005e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-3.0768966000000005e-38,-2.046395e-10,4.4135463e-28,-5.7788495e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.0050043e-20,6.433291e-38,1.5359355000000001e-22,0.0,-3.9720578e-11,3.8955132e-08,9.241375e-12,-7.590961e-25,3.5170898e-19,-3.728297e-24,-1.7857187e-26,0.0,1.1047784e-08,0.0,0.0,1.3247289e-26,0.0,-4.2612594e-27,0.7615942,-3.3864336e-09,0.0,0.9640276,5.379124e-13,-0.7615942,1.2953227e-09,0.0,0.08088475,0.0,0.0,-1.6620746e-09,-1.0462288000000001e-24,0.0,5.160786e-28,-5.2194794e-37,0.7615942,-0.0,0.0,2.2778584e-15,1.1326179000000001e-16,0.0,1.2455713e-09,0.0,1.5550299e-37,0.0,0.0,-0.0,-6.6640215e-15,-0.7615942,-0.9640276,-2.1591501e-32,0.0,-0.7615942,1.9618797e-12,0.0,0.0,-6.2839953e-31,0.0,0.9640276,-0.0,-9.5508835e-12,2.135686e-34,0.0,-0.9640276,0.0,-0.0,-2.7628594e-27,1.31585654e-20,0.0,6.0225775e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-4.1600996000000004e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,3.4142297e-31,2.2911988e-17,-0.0,0.0,-9.065868e-35,0.7615942,-0.7615942,-0.7615942,0.0,val
2479,0.0,2017,2018,0.9640276,-3.1301926e-24,0.0,0.0,-7.9684054e-12,0.0,-7.063404e-24,-6.882964000000001e-33,4.161937e-31,-1.26019e-10,-1.9133889999999999e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-4.2486403000000003e-38,-2.7476083e-10,2.748117e-28,-7.233852400000001e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,5.0661148e-20,2.5919823000000004e-38,4.0448758000000004e-22,0.0,-3.1428752e-11,1.8426466e-08,1.1210917e-11,-9.284944e-25,2.8941339999999996e-19,-3.5653100000000004e-24,-1.3905863000000002e-26,0.0,1.3540312e-08,0.0,0.0,2.9285863e-26,0.0,-4.9614532e-27,0.7615942,-3.0654097e-09,0.0,0.9640276,7.2487166e-13,-0.7615942,1.8730888e-09,0.0,-0.018393349,0.0,0.0,-1.6045748e-09,-1.9774645e-24,0.0,1.02165345e-27,-8.539019e-37,0.7615942,-0.0,0.0,2.6204391e-15,1.5797049000000002e-16,0.0,8.7085844e-10,0.0,5.8311286e-38,0.0,0.0,-0.0,-5.4073525e-15,-0.7615942,-0.9640276,-2.9372524000000004e-32,0.0,-0.7615942,1.858718e-12,0.0,0.0,-6.555293e-31,0.0,0.9640276,-0.0,-1.6820694e-11,1.9231564999999999e-34,0.0,-0.9640276,0.0,-0.0,-3.3542146e-27,2.0866162e-20,0.0,1.0016329e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-2.4906826000000004e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,2.9124246e-31,3.86452e-17,-0.0,0.0,-1.1813957e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2479,0.0,2018,2019,0.9640276,-4.2242677e-24,0.0,0.0,-6.6738633e-12,0.0,-9.519804e-24,-8.680092e-33,5.2138295e-31,-1.2910488e-10,-2.7930916e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.1247933000000002e-38,-1.9873608e-10,3.1188630000000002e-28,-4.937198999999999e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.2252877e-20,5.077614500000001e-38,1.6806901000000001e-22,0.0,-3.7496315e-11,2.5968006e-08,9.853365e-12,-9.543876e-25,3.118141e-19,-3.5220663e-24,-1.4587124e-26,0.0,1.26667565e-08,0.0,0.0,1.4071893e-26,0.0,-5.6386010000000006e-27,0.7615942,-2.735715e-09,0.0,0.9640276,6.9231665e-13,-0.7615942,1.9469881e-09,0.0,-0.018177457,0.0,0.0,-2.3348699e-09,-1.1919901e-24,0.0,6.240099000000001e-28,-5.646790199999999e-37,0.7615942,-0.0,0.0,2.0725187e-15,1.4544764e-16,0.0,1.2518567e-09,0.0,8.390989e-38,0.0,0.0,-0.0,-6.513629e-15,-0.7615942,-0.9640276,-2.7727408e-32,0.0,-0.7615942,3.5377179e-12,0.0,0.0,-6.225254e-31,0.0,0.9640276,-0.0,-1.0181188e-11,1.8330037e-34,0.0,-0.9640276,0.0,-0.0,-2.0180098e-27,1.4486879999999998e-20,0.0,8.432921e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.5347778000000003e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,3.3200082e-31,2.8458686e-17,-0.0,0.0,-1.2229777e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2480,0.0,2017,2018,0.9640276,-6.151316e-24,0.0,0.0,-5.493348e-12,0.0,-8.602910000000001e-24,-1.7075457e-32,5.8613064e-31,-7.437324e-11,-2.8008377000000004e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-3.3454227e-38,-2.4228602e-10,3.6563494000000002e-28,-5.526596e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,5.689436e-20,5.415752999999999e-38,2.2460968e-22,0.0,-4.0103178e-11,3.1004365e-08,1.0149394e-11,-9.388667000000001e-25,5.572553499999999e-19,-4.5929400000000004e-24,-1.6822761e-26,0.0,1.3561378e-08,0.0,0.0,1.5160884e-26,0.0,-6.0744027000000005e-27,0.7615942,-2.4867668e-09,0.0,0.9640276,1.0711956e-12,-0.7615942,1.1375154e-09,0.0,0.04066923,0.0,0.0,-2.2656033e-09,-1.2661785e-24,0.0,7.31668e-28,-5.1147783999999995e-37,0.7615942,-0.0,0.0,2.5627363e-15,1.3314226000000002e-16,0.0,1.0013429e-09,0.0,8.9948026e-38,0.0,0.0,-0.0,-7.595706e-15,-0.7615942,-0.9640276,-1.540813e-32,0.0,-0.7615942,3.5071822e-12,0.0,0.0,-8.419603e-31,0.0,0.9640276,-0.0,-8.34964e-12,1.5612143e-34,0.0,-0.9640276,0.0,-0.0,-3.1512888000000003e-27,1.2203339e-20,0.0,1.0042997000000001e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.145189e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,3.7483964e-31,2.6190277000000002e-17,-0.0,0.0,-9.1981406e-35,0.7615942,-0.7615942,-0.7615942,0.0,val
2480,0.0,2018,2019,0.9640276,-4.1421205000000005e-24,0.0,0.0,-5.754613e-12,0.0,-1.1687473e-23,-7.957687000000001e-33,4.071082e-31,-1.010385e-10,-2.3421168000000002e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.0683482000000002e-38,-1.9896973e-10,2.2505842000000003e-28,-3.833088e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,5.3269058e-20,6.522573e-38,2.7840646e-22,0.0,-4.149853e-11,3.4716166e-08,9.55484e-12,-1.2674679000000001e-24,4.2036709999999995e-19,-2.357677e-24,-1.7745955e-26,0.0,8.951547e-09,0.0,0.0,1.608422e-26,0.0,-4.8617240000000004e-27,0.7615942,-3.4951504e-09,0.0,0.9640276,1.0147315e-12,-0.7615942,3.9161177e-09,0.0,0.008157425,0.0,0.0,-2.1195345e-09,-1.3859433e-24,0.0,9.011454000000001e-28,-4.2268305e-37,0.7615942,-0.0,0.0,3.0426508e-15,2.2237762e-16,0.0,6.807629e-10,0.0,3.7072346000000003e-38,0.0,0.0,-0.0,-8.461498e-15,-0.7615942,-0.9640276,-2.6905779e-32,0.0,-0.7615942,4.7864043e-12,0.0,0.0,-6.953679e-31,0.0,0.9640276,-0.0,-7.578747e-12,1.5191498e-34,0.0,-0.9640276,0.0,-0.0,-1.6934617000000002e-27,1.6255046e-20,0.0,1.25414555e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.078073e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,2.015101e-31,2.1314327e-17,-0.0,0.0,-1.4449647e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2484,0.0,2017,2018,0.9640276,-4.705721e-24,0.0,0.0,-6.3621517e-12,0.0,-9.683699e-24,-1.1916155e-32,3.68699e-31,-9.043772e-11,-2.0139232000000002e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-7.769264999999999e-38,-2.7175823e-10,4.919612e-28,-5.897915600000001e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.6819098e-20,5.2319754e-38,3.0580116000000004e-22,0.0,-3.5865907e-11,2.8016595e-08,7.555661e-12,-1.1228736000000001e-24,3.783824e-19,-3.6879829999999996e-24,-1.4030281000000002e-26,0.0,1.4127473e-08,0.0,0.0,2.110323e-26,0.0,-5.6464572e-27,0.7615942,-2.5201963e-09,0.0,0.9640276,6.1566307e-13,-0.7615942,8.3893137e-10,0.0,0.036096893,0.0,0.0,-1.6127335e-09,-1.6503311e-24,0.0,5.2188320000000005e-28,-9.405506e-37,0.7615942,-0.0,0.0,2.6406085e-15,1.06200495e-16,0.0,8.39433e-10,0.0,8.771711400000001e-38,0.0,0.0,-0.0,-5.8429946e-15,-0.7615942,-0.9640276,-1.3875730000000002e-32,0.0,-0.7615942,1.0119754e-12,0.0,0.0,-6.758531e-31,0.0,0.9640276,-0.0,-1.3238507e-11,1.8315219e-34,0.0,-0.9640276,0.0,-0.0,-5.3580854e-27,1.21852905e-20,0.0,8.269341e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.4106303e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,4.468208000000001e-31,2.5165526e-17,-0.0,0.0,-1.4211869e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2484,0.0,2018,2019,0.9640276,-3.8634293e-24,0.0,0.0,-5.1483106e-12,0.0,-1.1883808e-23,-1.267598e-32,5.1286513e-31,-9.746105e-11,-2.8506152e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.7585115e-38,-2.3817698e-10,4.4792540000000005e-28,-4.0221134000000005e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.7738609999999995e-20,1.0676180999999998e-37,1.7842530000000002e-22,0.0,-4.0646972e-11,3.21318e-08,7.917531e-12,-1.0967364e-24,3.4592249999999997e-19,-2.7378654e-24,-1.5041961e-26,0.0,1.1849309e-08,0.0,0.0,1.12862684e-26,0.0,-5.1416675e-27,0.7615942,-3.155853e-09,0.0,0.9640276,7.7708223e-13,-0.7615942,1.5715784e-09,0.0,-0.02311238,0.0,0.0,-2.2637718e-09,-1.3196542e-24,0.0,5.263457e-28,-4.7800627e-37,0.7615942,-0.0,0.0,2.5625406e-15,1.276827e-16,0.0,1.1613545e-09,0.0,8.435697999999999e-38,0.0,0.0,-0.0,-5.9328826e-15,-0.7615942,-0.9640276,-1.7060458000000002e-32,0.0,-0.7615942,2.5449703e-12,0.0,0.0,-7.1580647e-31,0.0,0.9640276,-0.0,-9.2244875e-12,1.5185005e-34,0.0,-0.9640276,0.0,-0.0,-3.1415284e-27,1.0477525e-20,0.0,6.8586106e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.841171e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,3.7912218e-31,2.3543448000000002e-17,-0.0,0.0,-1.5211017e-34,0.7615942,-0.7615942,-0.7615942,0.0,val
2486,0.0,2017,2018,0.9640276,-4.1083497e-24,0.0,0.0,-5.0522624e-12,0.0,-1.21122256e-23,-1.22330134e-32,3.5709095e-31,-5.7396914e-11,-4.764240500000001e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-4.1706941000000003e-38,-3.4472458e-10,6.922061000000001e-28,-5.9931955e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,3.4559076e-20,6.3152295e-38,2.2561096000000004e-22,0.0,-3.7762328e-11,3.797875e-08,1.0691732e-11,-1.1216436000000001e-24,4.8111864e-19,-4.8410733e-24,-1.6867421000000002e-26,0.0,8.901508e-09,0.0,0.0,2.0486203000000002e-26,0.0,-6.664151e-27,0.7615942,-2.5528573e-09,0.0,0.9640276,7.0685195e-13,-0.7615942,1.0650573e-09,0.0,-0.03993483,0.0,0.0,-1.5174347e-09,-1.2410113000000001e-24,0.0,5.2099005e-28,-5.282374599999999e-37,0.7615942,-0.0,0.0,2.2212755e-15,1.0582803000000001e-16,0.0,1.2017194e-09,0.0,1.5173108e-37,0.0,0.0,-0.0,-6.4194323e-15,-0.7615942,-0.9640276,-1.4500465e-32,0.0,-0.7615942,2.2464769e-12,0.0,0.0,-9.050577000000001e-31,0.0,0.9640276,-0.0,-1.1307676e-11,2.703656e-34,0.0,-0.9640276,0.0,-0.0,-4.4764482e-27,1.7397786e-20,0.0,8.739029e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-2.77284e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,8.087176e-31,3.1138767e-17,-0.0,0.0,-8.383418999999999e-35,0.7615942,-0.7615942,-0.7615942,0.0,val
2486,0.0,2018,2019,0.9640276,-3.5721886e-24,0.0,0.0,-6.5736574e-12,0.0,-1.3640047e-23,-8.83801e-33,3.5864177e-31,-6.6959334e-11,-4.746824999999999e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-3.3408315000000003e-38,-2.5243305e-10,5.9116805e-28,-5.4852786e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,2.8319217e-20,5.6100177e-38,1.7418640000000001e-22,0.0,-3.5423928e-11,4.7795414e-08,9.530999e-12,-9.583958e-25,4.1157994999999997e-19,-4.4880339999999996e-24,-1.3040547e-26,0.0,1.0631868e-08,0.0,0.0,1.6302895e-26,0.0,-6.0827730000000006e-27,0.7615942,-3.185024e-09,0.0,0.9640276,6.313307e-13,-0.7615942,1.0266787e-09,0.0,0.037229147,0.0,0.0,-1.7578664e-09,-1.1342722e-24,0.0,3.5949704000000003e-28,-5.601991699999999e-37,0.7615942,-0.0,0.0,1.8588003e-15,1.4262736000000002e-16,0.0,1.3466656e-09,0.0,1.0313774e-37,0.0,0.0,-0.0,-5.883807e-15,-0.7615942,-0.9640276,-1.394643e-32,0.0,-0.7615942,1.9667729e-12,0.0,0.0,-8.0645025e-31,0.0,0.9640276,-0.0,-1.122504e-11,3.2772192e-34,0.0,-0.9640276,0.0,-0.0,-3.2822908000000005e-27,1.6295647e-20,0.0,7.7114023e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.1093672000000003e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,6.659438e-31,2.6367112e-17,-0.0,0.0,-9.290882e-35,0.7615942,-0.7615942,-0.7615942,0.0,val
