Stkcd,Accper,STPT,ROA,PS(TTM),ROE(C),CR,QR,WC/TA,WC/S,EBIT/TA,EBITDA/TA,CF/TA,CF/S,CF/TL,EBIT/S,EBITDA/S,RE/TA,S/TA,QA/S,CL/TA,LTL/TA,TL/TA,I/WC,LTL/CA,lnTA,lnS,FA/TA,E/TA,CL/TL,LongTermRating,RatingDate,Rating,LastYearRating,RatingChange
002126,2014,0,0.0538818599519126,1.619707,0.105318,1.4444339711829794,1.0684729085170217,0.1658404231298708,0.241410291323266,0.068679732456622,0.0948292474917,0.0515709026290184,0.0750706395492348,0.100009596897129,0.0999755904347469,0.138040869836722,0.1949306386772145,0.6869650097385381,0.5803794778097962,0.3731497452556165,0.1425097937190764,0.515659538974693,0.8162534642387762,0.2644014716371468,21.980241295277708,21.60476937525365,0.2506486087372508,0.4650224269597534,0.7236358819184563,AA,2014-05-08,21.0,21.0,0.0
002126,2015,0,0.0627938400552605,2.443809,0.110667,1.7921190182465072,1.4183073260212262,0.2312291232311213,0.3333982125219074,0.0720672033841671,0.0998630466122158,0.0573729577050934,0.0827233234234687,0.1365230248608274,0.103910253405745,0.1439877502118366,0.2208259031835363,0.6935523783467418,0.596957169831578,0.2919120964207968,0.1283317251879015,0.4202438216086984,0.4593273449053943,0.2453099093841037,22.09054835670779,21.72461984216524,0.2193250593657664,0.5632073866354023,0.6946255516698707,AA,2015-05-19,21.0,21.0,0.0
002126,2016,0,0.0656730805276206,2.240518,0.113287,1.5510907934323268,1.1528526336566387,0.1682759151605604,0.2586868912511902,0.074193394954693,0.1022331472603254,0.0991463455020257,0.15241551277474,0.2193091715233763,0.114055886571102,0.1571607857390934,0.229643151683757,0.6505003571949888,0.5411592199063023,0.3053506194732402,0.146734192180237,0.4520848116534773,0.7024341672107248,0.3098099060131611,22.29066130949261,21.86064787757124,0.2246200491029657,0.5339023627317959,0.6754277330318527,AA,2016-05-03,21.0,21.0,0.0
002126,2017,0,0.0608372300360201,1.815897,0.109875,1.3206238895154965,1.0377605591060473,0.1327135150042771,0.2050014157140785,0.0680591678131514,0.091740267404896,0.0415882027050361,0.0642409360588611,0.0958952257342734,0.1051304063008838,0.1417103954739328,0.2071755279732892,0.6473785292750197,0.6635263021431573,0.4139227279814497,0.0197610387190676,0.4336837667005173,0.8560868957607176,0.0361502534320315,22.62210041430816,22.187276311725448,0.1844808508696834,0.5523272956505089,0.9544344514681508,AA,2017-05-09,21.0,21.0,0.0
002126,2020,0,0.0435920410198801,1.724672,0.086641,1.1657364450307766,0.9534042338349494,0.0860399477995193,0.1340932681709228,0.051020867111241,0.0802226728622354,0.0462826928173715,0.0721315818797709,0.0857540114267511,0.0795160270413236,0.1250270445371427,0.2334271986907617,0.6416425594896235,0.7713758405954881,0.5191371625205439,0.0205774472957565,0.5397146098163005,1.2325411257479304,0.034002355582936,23.011371142644315,22.56764725138364,0.2196975618679726,0.4425302581096345,0.9618734662329034,AA,2020-09-25,21.0,21.0,0.0
002126,2021,0,0.0242777084928769,1.272826,0.057272,1.1983087877985603,0.9404040083299342,0.0997005004880069,0.1529213478884524,0.030668649217371,0.0588428495394931,0.0312492379574954,0.0479303069248085,0.05433200952612,0.047039795721012,0.0902535877065042,0.2046592298856122,0.6519724150007681,0.7251713356222775,0.5027538194085548,0.0723995428552211,0.5751533622637759,1.2393171270319154,0.1201743276862082,23.207244991817284,22.77949196558575,0.2002904976588575,0.4065424601451681,0.874121325536097,AA,2021-07-08,21.0,21.0,0.0
002126,2022,0,0.0359716692988966,1.159303,0.088837,1.1202957399190216,0.8523027027824097,0.0635430774203856,0.101340042184818,0.0379438565133916,0.0660632962192365,0.0411871693493569,0.0656862973715216,0.0689271731592112,0.0605137833391773,0.1053593482958655,0.205090388635006,0.6270283300701566,0.7180004205663997,0.528223837877886,0.0693223469079148,0.5975461847858008,2.1676430153477835,0.1171446816572601,23.32769714059741,22.86093358475242,0.2038030571329551,0.3869282780900686,0.8839883030417733,AA,2022-06-10,21.0,21.0,0.0
002126,2023,0,0.050492335392915,1.362783,0.123744,1.1359989268207358,0.8928901249027332,0.0734928214637311,0.1077658874791734,0.0538976980267495,0.0846586386645533,0.057029587604439,0.0836250942385798,0.0942550209674849,0.0790326612212538,0.1241388362394908,0.2032509426289948,0.6819673941620366,0.7075283532080193,0.5403926573671001,0.064663572200898,0.6050562295679982,1.7370998272153395,0.1053349108762963,23.50557039520292,23.12279696377477,0.2214268416532069,0.3769748282449099,0.8931279953153,AA,2023-06-08,21.0,21.0,0.0
002129,2017,0,0.0209392800023711,3.15032,0.049947,1.1037448585382532,0.8770141341332098,0.0342231977986104,0.1100294717246818,0.0361898073760073,0.0674886008963274,0.0339200659934752,0.1090548862234014,0.0585737789211914,0.1163522301694951,0.2169795805686606,0.0491146603025724,0.3110366455656942,0.930141534080702,0.3298784950002269,0.2492213448634984,0.5790998398637254,1.5536444475588869,0.6844827964070762,24.157465778460782,22.98962123611725,0.3690694426233672,0.4192272279081205,0.5696401074430524,AA,2017-11-01,21.0,21.0,0.0
002129,2018,0,0.0114888730089662,1.463877,0.054941,0.8070558781832665,0.6656270386042499,-0.0777902687755184,-0.241458549184941,0.0349036459322776,0.0696152685221571,0.0399957046172772,0.1241454099919048,0.0640873600310985,0.1083398198866355,0.2160836053541215,0.0479737581735193,0.3221682108092858,0.8329942240599113,0.40317511641742,0.2209058973405066,0.6240810137579267,-0.5144112964074374,0.678906528504431,24.477401791980924,23.344720315960704,0.4034491089456862,0.3682659904424432,0.6460300946982609,AA+,2018-11-23,22.0,21.0,1.0
002129,2019,0,0.0293304841263786,1.947815,0.069543,1.0401026515031837,0.892897445441689,0.0127279404644425,0.0370212977561501,0.0481321021836976,0.0883528266062125,0.0510392581490344,0.1484560348523893,0.0896327664067674,0.140000095973906,0.2569886550399857,0.0573013445667826,0.343800494198724,0.8242901891606407,0.3173840129606406,0.2520423273735445,0.5694263403341852,2.486287866700825,0.763505606987188,24.617501983269687,23.549808234695195,0.4171602489751135,0.4183456350747781,0.5573750114446309,AA+,2019-07-29,22.0,22.0,0.0
002129,2020,0,0.0277804744938749,4.058379,0.060683,0.9281710413436172,0.7560716808681271,-0.0211988164615964,-0.0653199572739619,0.0463465659762534,0.0829944215363961,0.0486863280179794,0.1500172838291094,0.0959038666297602,0.1428077701813237,0.25573088377625,0.0641368900048339,0.3245381250432449,0.68755792669382,0.2951291075095202,0.2125285055660246,0.5076576130755448,-1.7225223907768965,0.775848865611007,24.79604083725316,23.67068857609096,0.4304040979109773,0.4782279387977708,0.5813546372751862,AA+,2020-06-18,22.0,22.0,0.0
002129,2021,0,0.0641913842150536,3.28247,0.12717,1.1964023738555123,0.9464418892872002,0.0514903357616436,0.0976818913342836,0.0748880123408221,0.111333547154626,0.0549073640797671,0.1041643075764739,0.1230539373135258,0.1420694306127624,0.2112099541428851,0.09763788783242,0.5271226330521714,0.4707185151009401,0.2621675835727103,0.1840380826455933,0.4462056662183037,0.7793530310179944,0.5867477634110424,25.07971000062789,24.43938794340536,0.3797863927463987,0.5343693478098196,0.5875487548032308,AA+,2021-05-21,22.0,22.0,0.0
002129,2022,0,0.0671232850534309,1.817404,0.159429,1.3826849923238722,0.9780129971530828,0.0807214874069101,0.1314642507906081,0.0755151445855416,0.1157075851352426,0.0463361543922112,0.0754637707675407,0.08399751555139,0.1229851211269036,0.188443145428128,0.1289876106933136,0.6140185405649228,0.3359780198158209,0.2109345519841927,0.3407026492835347,0.5516372012677274,0.729936955550079,1.1681659327021912,25.415840197166503,24.928110042235417,0.3814022864420903,0.4312124669557746,0.3823791279838274,AA+,2022-07-25,22.0,22.0,0.0
002130,2016,0,0.0139297524891313,4.745399,0.048706,1.3294082654076953,1.0392631190933248,0.0855706971410995,0.2461648671281057,0.0381816758886729,0.0554661853130754,0.0088671655375379,0.0255085525685468,0.0185344638527879,0.109838852386178,0.1595619364323046,0.2136193719551683,0.3476153934532339,0.7766352410924438,0.2597709472626383,0.2186440534606828,0.4784150007233211,0.7866706892747733,0.6331239136773981,22.402302894871564,21.34564429326339,0.1610924013747179,0.4940788099854862,0.5429824459305992,AA-,2016-06-07,20.5,20.5,0.0
002130,2017,0,0.0290265525899931,2.818554,0.061528,0.8691273407235663,0.664588780116076,-0.0487619100899858,-0.1177665010399362,0.0493672236567378,0.0677653430185707,0.0240116907335813,0.0579914280742597,0.0453431324268397,0.1192284138455839,0.1636623201252955,0.2077371542506073,0.4140558618910654,0.5980339644459516,0.3725905040791546,0.1569646776746364,0.5295551817537911,-1.4302748976137702,0.4847153110879595,22.552684209377343,21.670929827222025,0.2421279146764589,0.4471461363190713,0.7035914611300794,AA-,2017-04-25,20.5,20.5,0.0
002130,2018,0,0.0016908650694052,1.159819,0.012176,0.868015280094601,0.6957122933108112,-0.0645872118889599,-0.1177652391295374,0.026226932698202,0.0559560754542769,0.088016548216992,0.1604851726058531,0.1633004691542077,0.0478209371562297,0.1020276369562526,0.2006305046264511,0.5484403748199104,0.6207591654990898,0.489353706514309,0.049631568132247,0.538985274646556,-1.1924450680589984,0.1168443574534353,22.58382985417233,21.98315314310761,0.3213293005924125,0.4360993065537487,0.9079166528903906,AA,2018-06-15,21.0,20.5,1.0
002130,2019,0,0.0408918562505806,1.56341,0.076289,1.1525283623653142,0.943309549100627,0.0567719897130757,0.0919216388812308,0.0616721629089421,0.0973767445079264,0.0975329178576535,0.1579191728113603,0.1968999043734629,0.0998556914526202,0.1576663067355184,0.2336749487569684,0.6176128972899307,0.568488105300493,0.3722061184732549,0.1231365185280377,0.4953426370012927,1.2011041594255984,0.2870461596482033,22.58595933159668,22.104065934024696,0.3109403525978371,0.4828118183346532,0.7514114285144479,AA,2019-06-27,21.0,21.0,0.0
002130,2020,0,0.0726743868899014,1.700182,0.128619,1.3833476581359736,1.134857594653766,0.1246601494581113,0.2097808906854367,0.0924210662899287,0.1256447897998403,0.111407387967112,0.1874788469151644,0.2391027392284606,0.1555282396874865,0.2114378654988844,0.2723006843737905,0.5942397758480175,0.6210327152257057,0.3251882379150841,0.1407511667383409,0.465939404653425,0.5572803624584443,0.3128857870542356,22.653450644268776,22.13297826624308,0.3247073373852457,0.5148380992665147,0.6979195892585337,AA,2020-06-03,21.0,21.0,0.0
002130,2021,0,0.0853519583371411,1.922513,0.152136,1.376305500180275,1.1282418711664937,0.1349815177389899,0.1937417112144385,0.0988237501944634,0.1278162167683544,0.0786826386935562,0.1129347878043132,0.175010531769295,0.1418437338089958,0.1834572093458066,0.3076727565296092,0.6967086070050698,0.5808777992318974,0.3587019527334172,0.0908860686165114,0.4495880213499287,0.5692840890082946,0.1840978563238956,22.772265200156337,22.4108771770956,0.2857198418267758,0.5331179508280924,0.797845884897872,AA,2021-04-08,21.0,21.0,0.0
002130,2022,0,0.0869689910600472,1.521544,0.147725,1.480932608300071,1.208451253054016,0.161200698868938,0.2513573387855665,0.0958956812130137,0.1234096033083424,0.1044553834648666,0.1628753931823926,0.2570917670015886,0.1495284040321045,0.1924303659091932,0.3551873396906486,0.6413208368921293,0.631591798471312,0.3351835498090393,0.0711125548197068,0.4062961046287461,0.5223614356690958,0.1432611026822491,22.84287682293552,22.398651401225653,0.3029538534876658,0.5762691107301059,0.8249735746674558,AA,2022-06-07,21.0,21.0,0.0
002130,2023,0,0.0973007427048713,1.662042,0.147682,1.7255976771121884,1.4447816216563094,0.2203446936230416,0.3465601194615597,0.1029786210605305,0.1286408843246905,0.0919923591751714,0.1446864113725328,0.2443775772819679,0.1619657030533192,0.2023275419351576,0.3989969378798202,0.6358051063849606,0.6900569105869121,0.3036733724120963,0.0727619789746175,0.3764353513867138,0.3581035613656892,0.1388539512104121,22.920660937799337,22.46779773869443,0.2800398930375188,0.6068410823422229,0.8067079016182283,AA,2023-06-13,21.0,21.0,0.0
002131,2019,0,0.0289780770049449,1.414125,0.040883,1.7406442626716507,1.6219494061544508,0.262155478542966,0.2488902987034656,0.0344569953715004,0.0453942204962902,0.0658638589035425,0.0625311193470972,0.1818673307727217,0.0327134566025524,0.043097253437261,0.0131578544117948,1.0532972956704307,0.5450490775740423,0.3539559971710566,0.008197329782711,0.3621533269537677,0.1212570888710642,0.0133049457863304,23.31272522729376,23.364650752668084,0.0636782791184705,0.6106413873970312,0.977365029746758,AA,2019-06-24,21.0,21.0,0.0
002133,2017,0,0.0484967503539493,1.035876,0.088873,2.048118983432746,0.7754699081796061,0.4692446134748779,1.1102897678205343,0.0536603626190355,0.05544286525236,0.0615371083579611,0.1456042750179926,0.104255031612505,0.1269669375898851,0.1311845553910522,0.163469689123207,0.4226325659075388,0.8214680946667471,0.4477016644980818,0.142553859922861,0.5902555244209428,1.0318374085280626,0.1554658798964718,22.82713881609996,21.965886700162585,0.002206857762048,0.4060234191000607,0.7584878852888156,AA-,2017-05-24,20.5,20.5,0.0
002133,2018,0,0.0725851501860464,0.842968,0.179405,1.6704168889271591,0.435999343152935,0.3691435070300743,1.3492853526112785,0.0768884661016284,0.0778057968609979,-0.0960111187526299,-0.350937762018367,-0.1391937025724563,0.2810410561744594,0.2843940637001103,0.1396744082755914,0.2735844618157821,0.8774950887735036,0.5506178515591987,0.1391484020732316,0.6897662536324304,1.8133291141546977,0.1512875060185796,23.170564561494587,21.87441967503916,0.0016509024876648,0.3066672012177513,0.7982673096277881,AA-,2018-06-20,20.5,20.5,0.0
002133,2019,0,0.0423765257724109,0.667333,0.11482,1.6409624473545474,0.3626930646634824,0.361198749561035,1.2315691803801565,0.0460761616257494,0.0471050284528108,0.0744197960186194,0.2537470777462427,0.1053538547897655,0.1571045876472475,0.1606126858243989,0.1365504805843477,0.2932833618404948,0.6968919976837439,0.5635256028677113,0.1428538283085352,0.7063794311762465,1.953216281156839,0.1544826065554953,23.294045073522227,22.067429041469826,0.0014028027611381,0.2905315708558331,0.7977661551233756,AA-,2019-06-20,20.5,20.5,0.0
002135,2015,0,0.0055439093781046,1.99159,0.017404,1.120495242238187,0.6460267992218061,0.0804711422337447,0.1397513624996957,0.0166536905913298,0.0303904186802193,-0.0114357055814052,-0.0198599819983242,-0.0156797272362189,0.0289218704517251,0.0527779561666999,0.0678841021268902,0.575816512943979,0.749267138897476,0.6678366775235379,0.0614939676543741,0.7293306451779119,3.847400346040335,0.082177368765597,22.92312945285061,22.37116322989858,0.1529012746613797,0.267337071395115,0.915684377091582,AA-,2015-06-19,20.5,20.5,0.0
002135,2023,0,0.0209252214727713,0.5113,0.051903,1.338009387241314,1.1493969510147537,0.2077215386497969,0.2939663671984621,0.0261328332667361,0.040389386963719,-0.0866676974044136,-0.1226516437584454,-0.1338421280446477,0.0369830404201709,0.0571588359891489,0.1216491636333031,0.7066166807768193,0.999629178693701,0.614543697573402,0.0329930583836057,0.6475367559570078,0.5255973377936396,0.0401245935376623,23.63514861417836,23.287881676942565,0.0951661619377831,0.3503147452481938,0.9490483619963092,AA,2023-09-04,21.0,20.5,1.0
002139,2019,0,0.0756806452644611,1.381945,0.137812,1.886844043757558,1.5884452005368417,0.3082672854246217,0.3827686331255878,0.0829986407912502,0.1035799682690055,0.0794736362579247,0.098680646822656,0.1651611479027996,0.1030575665633413,0.1286129432090309,0.1917453578785261,0.8053619308024075,0.6855850275864308,0.3476003335586416,0.1335881134040568,0.4811884469626985,0.3272721727603562,0.2036815197724615,22.35043709536461,22.13397359624093,0.1791693575944984,0.5114442877727808,0.7223788013879466,AA,2019-06-05,21.0,21.0,0.0
002139,2020,0,0.0917307813359596,1.65581,0.17869,1.541692922871821,1.1681954214517505,0.2425630920228712,0.2955457521576227,0.1175651547083519,0.1391399335501485,0.0956355517412518,0.1165250691548425,0.2003641290364177,0.1432447194915002,0.1695320420485193,0.2151011336939079,0.8207294141500829,0.6373633103228583,0.4477870796925072,0.0295216691398215,0.4773087488323287,0.6787079027604147,0.0427633255547199,22.63645866268377,22.43889685801439,0.1619079987968018,0.5187878028888554,0.938149742253746,AA,2020-05-27,21.0,21.0,0.0
002143,2016,0,0.2141058354332647,0.950658,0.345112,2.9370221409493245,1.9568741090370207,0.5768675076274441,0.8327766371348376,0.2439641482520876,0.2472846850001372,0.0140637576815624,0.0203027015262137,0.0447320824460854,0.352191170895431,0.3569847593537174,0.6024368302108165,0.6927037598126585,0.84131151904201,0.2978115197716451,0.0165882781477387,0.3143997979193839,0.267613875452044,0.0189649890166739,22.00891408891563,21.641761242712096,0.0051087224855319,0.6856002020806161,0.947238267144204,AA,2016-07-29,21.0,21.0,0.0
002143,2017,0,0.1650267676659705,0.446207,0.272471,3.692235333818961,2.6833678728678843,0.657812185969428,1.3941770184076028,0.1847162975226605,0.1884650447641609,0.0723767165400926,0.1533962991568664,0.2192735552321759,0.3914904929161699,0.399435644075412,0.6142916537935055,0.471828309665272,1.389584994035023,0.2443368073014313,0.0857381826509923,0.3300749899524237,0.1825802151091597,0.0950377191467424,22.25721256086397,21.50607245058488,0.0033756211654214,0.6698983732285627,0.740246352311181,AA,2017-06-12,21.0,21.0,0.0
002143,2018,0,-0.6284373780430539,0.583822,-0.808641,2.47094998771911,1.5813116215062568,0.5487478960387815,4.268580990554486,-0.602557753734584,-0.6008949588420053,-0.1501772707830196,-1.1681937150105204,-0.2918607936738756,-4.687155234433704,-4.67422074353016,0.3949968671180485,0.1285551093567278,4.5888417580880105,0.3730568004488602,0.1414942253762364,0.5145510258250966,0.2086297685497117,0.1534969673243939,21.759261309007883,19.70786370901335,0.0005896468856648,0.4854489741749033,0.725014200196479,C,2018-09-10,8.0,21.0,-1.0
002146,2016,0,0.0386732818883877,1.114658,0.185167,1.6312444233830636,0.497984727060745,0.3693488063900653,1.7579084332073172,0.039692816503217,0.0409624935543615,-0.0253517441310945,-0.1206611312491951,-0.0308268267158108,0.1889171852231893,0.1949601883601737,0.1007512367381615,0.210106965421507,1.3868028276858042,0.5851121890480926,0.2372800852138516,0.8223922742619442,1.651913668897541,0.2486011333600123,25.70512353308905,24.14498501429508,0.0120355881658057,0.1729631895426011,0.711475785169798,AA+,2016-08-24,22.0,22.0,0.0
002146,2017,0,0.0405094445783881,1.070638,0.222733,1.4689420302552143,0.4351277866129483,0.300165336582779,1.4869684818077125,0.0429988873251324,0.0446161898253634,0.0118585096439362,0.0587450579153835,0.0141374242185489,0.2130092399514637,0.221021083926423,0.0975599757535105,0.2018639535774605,1.379746882360011,0.640090495661945,0.198712207052267,0.8388027027142121,2.0733093693725992,0.2113384466628306,25.979370392361275,24.379209086737973,0.0115746947358527,0.15323368842349,0.7631001826659943,AA+,2017-09-26,22.0,22.0,0.0
002146,2018,0,0.0485990672654442,0.613258,0.251806,1.3741167244454886,0.4396040175630653,0.2533740574613037,1.0237984646341587,0.051568034043992,0.0529800246102312,0.0768856477539642,0.310668775294539,0.0922248176537905,0.2083689017235089,0.2140742757790762,0.107320664895079,0.2474843108422161,1.203009351947995,0.6772593709539494,0.1564169616205523,0.8336763325745018,2.368793692418024,0.1680758039037023,26.15156875354307,24.755160664023915,0.0188001350375209,0.1596423510405975,0.8123768715641522,AA+,2018-06-07,22.0,22.0,0.0
002146,2019,0,0.0522278306192977,0.602754,0.236631,1.3207152195323906,0.3855793902408892,0.2236965985600567,0.8031370526007431,0.054862960156505,0.0567750642147195,0.0083259339441011,0.0298925691810134,0.0101565402452452,0.1969742785571136,0.2038392985326768,0.1241411214248034,0.2785285498106152,0.9655703133551604,0.6974929312248138,0.1222679069207311,0.8197608381455449,2.825894608936082,0.1327282855128465,26.26293881395599,24.98470410187209,0.0221141190055677,0.1754647130295398,0.85084929502448,AA+,2019-05-31,22.0,22.0,0.0
002146,2020,0,0.0382735247957615,0.397049,0.161228,1.419944652861618,0.4055582293649913,0.273305285901559,1.103026417115055,0.0402338519088743,0.0424539936590282,0.0047352983214375,0.0191110798469792,0.0058102166387258,0.1623788627848499,0.1713390809968089,0.1290392955688797,0.2477776430925234,1.0652390442875863,0.6508126345678695,0.1641825051789336,0.814995139746803,2.377854337763898,0.1776640205132404,26.388345155630727,24.99312162019361,0.0234903119172298,0.1793465534153278,0.7985478720401441,AAA,2020-11-10,24.0,22.0,1.0
002154,2012,0,0.1020292855392686,2.651894,0.19454,2.343171353815835,1.5323793755067838,0.2979692530033227,0.6306383241618583,0.1012436679087733,0.1216579000469047,0.0999600228631439,0.2115608260456697,0.2770371819856349,0.2142776021970178,0.2574833927773592,0.2790427272495479,0.472488336954997,0.7194742194317933,0.2218400892461096,0.1389779863157733,0.3608180755618829,0.5513873346662502,0.2673633869571438,22.285514902278376,21.53577268623226,0.2549526531024059,0.5524962964952309,0.6148253213219702,AA,2012-05-28,21.0,21.0,0.0
002154,2013,0,0.0476516790882521,1.727927,0.060601,2.0118413639047223,0.9799574754144746,0.257208276045337,0.5846053686097418,0.0478205778757659,0.0754677284812094,-0.0097087638412585,-0.0220669239397391,-0.0248671957255906,0.1086907738196779,0.171529625349694,0.3043505279280725,0.4399690626464954,0.5661840102343311,0.2541982223900825,0.1362263332532118,0.3904245556432943,0.9633790488210924,0.2663758354068207,22.24636617210777,21.425315305398865,0.239429167716677,0.5724058229929331,0.6510815437088618,AA,2013-06-19,21.0,21.0,0.0
002154,2014,0,0.0372069674280788,2.07913,0.05014,2.439768105600665,1.0851660036310664,0.2941223851696911,0.5623687388776197,0.0510101297076286,0.0850866374389944,0.0879700148163283,0.1682006837485761,0.2577381562313671,0.0975325366585494,0.1626876001440622,0.34505347521021,0.523006285443076,0.4238623112714877,0.2042845538983408,0.1370308962570456,0.3413154501553864,0.8992387937594465,0.2749377777790954,22.193211996719626,21.545050199785788,0.2029101026663001,0.6269377222669886,0.5985212617985465,AA,2014-06-17,21.0,21.0,0.0
002154,2015,0,0.0366652742126756,3.979041,0.036213,1.5443246288342805,0.7072826425170872,0.1593116607978442,0.3222246188834795,0.0444524755690817,0.0726305875979163,0.0678444374270651,0.1372225227194163,0.1891843682901478,0.0899098153075581,0.1469030157040359,0.3465949118961763,0.4944118216350608,0.4186911042699741,0.2926776639503238,0.0659377863653895,0.3586154503157134,1.455123397318351,0.1458835037799348,22.23480242602536,21.53041596397499,0.2038880781976863,0.6169969949842641,0.8161323325379871,AA,2015-05-29,21.0,21.0,0.0
002154,2016,0,-0.0961573683237298,3.163163,-0.149032,1.239553528666541,0.6072422785743488,0.0804641493689675,0.1667468333194105,-0.0832375923598869,-0.0480140503522947,0.066711541060976,0.1382471362092809,0.1635847193499545,-0.1724942728903814,-0.0995000992848575,0.2818430153416478,0.4825527883629138,0.422685182612711,0.3358921482679305,0.0719181981144901,0.4078103463824206,2.5138865391642824,0.1727323413208212,22.14918195223179,21.4205169939778,0.1783935118045023,0.576337656570864,0.8236479315631452,AA,2016-06-14,21.0,21.0,0.0
002154,2017,0,0.0098599252206575,1.690109,0.012355,1.0249485330387036,0.5283282786660367,0.0097383012422782,0.015934161025133,0.0151365029774791,0.0500308563506322,0.1060741418934353,0.1735623509154653,0.0474304239392235,0.0247668941225044,0.0818622983087933,0.2789280758832894,0.6111587065624587,0.3374333814872451,0.3903356252317874,1.8460800144293048,2.2364156396610926,18.54657708419277,4.6143472300211865,22.1716191730803,21.679220568415584,0.1426571230893869,0.5937147744187226,0.1745362616454153,AA,2017-06-14,21.0,21.0,0.0
002154,2018,0,0.0292451752110647,1.226017,0.019151,1.3637702601221942,0.6745008823451206,0.1128230732651046,0.1522406267868886,0.0358771664016421,0.0779017903472264,0.0829951441148673,0.1119915669255532,0.0350556676416469,0.0484117489645875,0.1051187230329658,0.2922700339877027,0.7410838725922876,0.2822837608056172,0.3101492497688133,2.057375025143789,2.3675242749126024,1.7316678750301744,4.864089003239131,22.15738569265352,21.8577442209458,0.142733711897525,0.665317919516933,0.1310015078009126,AA,2018-06-21,21.0,21.0,0.0
002155,2013,0,0.0512412553977139,1.535079,0.06231,2.2308817451699934,1.236402268075363,0.2138168017642079,0.1858917445445324,0.0622508029084288,0.0996330596636718,0.1420125799707717,0.1234653498706282,0.4834485628598454,0.0541206783398945,0.0866207104510613,0.3262359954267819,1.1502221483159285,0.18672547177926,0.1737102711964245,0.1200388282541864,0.293749099450611,0.598476281661238,0.3097559799812511,22.21658606417497,22.356541160343365,0.3090712595578899,0.7024126462244074,0.591355927631128,AA+,2013-06-28,22.0,22.0,0.0
002155,2014,0,0.0270935866953805,1.787123,0.03786,1.5737941358577587,0.8813626697952003,0.1277162464705834,0.1102305420578904,0.0383656745654955,0.0796325170321594,0.1092676776391605,0.0943077773456622,0.3275386318224359,0.0331130080991322,0.0687299835413729,0.312943252252346,1.1586284897656582,0.1693169706167898,0.2225820002145226,0.1110204119076491,0.3336024121221718,0.7533692776740857,0.3169311092996958,22.31308976487456,22.4603267340728,0.3177122708181564,0.6561071865391584,0.6672074065609833,AA+,2014-06-12,22.0,22.0,0.0
002155,2015,0,0.0005648503502843,1.756684,0.005618,1.0353054417893746,0.6225925232140195,0.0088310234102483,0.0087580308126391,0.013687216167909,0.0548350711088557,0.1050079075781923,0.1041399674100407,0.2656265750672546,0.0135740848335525,0.0543818332343329,0.290319837997785,1.0083343618183995,0.1544431743569964,0.2501320749059762,0.1451894683229163,0.3953215432288924,8.72683618149595,0.5606569788009826,22.47151677217647,22.47981659497584,0.3711434097285026,0.5959874961121934,0.6327306952789793,AA+,2015-06-18,22.0,22.0,0.0
002155,2016,0,0.023519259448842,2.029653,0.031582,1.609651059532815,1.0344153882323806,0.1149811979949901,0.1100366920188894,0.0319905464942546,0.0705532988942831,0.0709464510089267,0.0678955595839473,0.223621098709813,0.0306148655039899,0.067519314085466,0.2786986678129983,1.044935065616584,0.1867029437818926,0.1886016536789126,0.1286602300085114,0.3172618836874241,0.8164882644801511,0.4238059867317982,22.5934556117831,22.63741035710327,0.3494089598871322,0.6724921605055836,0.5944667902959582,AA+,2016-05-23,22.0,22.0,0.0
002155,2017,0,0.0546985480516663,1.129195,0.065168,1.2425416342182078,0.7824620507725725,0.0584298564457509,0.0389672767241831,0.0587592450263705,0.0956287635018775,0.0695134689637651,0.0463590148246194,0.2180498540576538,0.0391869482543145,0.0637754859731495,0.2977995338035378,1.499459581415635,0.1257120879757713,0.2409065009976112,0.0778897177120117,0.318796218709623,1.5651581192931094,0.2602080094020965,22.652801966284603,23.057906730420434,0.3621365558679065,0.673261268057981,0.7556755283130947,AA+,2017-05-03,22.0,22.0,0.0
002155,2018,0,0.0518012881597598,0.757249,0.054222,0.9455895886461948,0.5332256338832831,-0.0141481995570697,-0.0078200243909276,0.0579174166121935,0.099193449341587,0.113122018931703,0.0625250544161901,0.4234134507105087,0.0320122435890124,0.054826424390081,0.3370133175226339,1.809227036872621,0.0766367568096602,0.260027432343245,0.0071393729197402,0.2671668052629852,-6.002714624836901,0.0290360956427292,22.652962655918504,23.245862358532207,0.4193969479014341,0.7150739629402304,0.9732774701830468,AA+,2018-06-19,22.0,22.0,0.0
002155,2019,0,0.0290999130239715,0.685801,0.031258,0.8517076322213922,0.5104104439176381,-0.0344218775953292,-0.0169247782681328,0.0365642296220447,0.0808658315012834,0.1221780427326117,0.060073314616763,0.5085919261111327,0.0179781441957766,0.0397606511683468,0.3575990346914519,2.0338155720563296,0.0582537302387822,0.232121707347199,0.0081063349397219,0.240228042286921,-1.9949311372108207,0.0410032469420742,22.64013574785008,23.350049368826767,0.4727124481424091,0.7402998864591304,0.9662556674793196,AA+,2019-05-23,22.0,22.0,0.0
